/
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/raN9kdukTxI/00462_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/raN9kdukTxI/00462_00.mp4	176	176
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/VmXbxOjNAVA/00236_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/VmXbxOjNAVA/00236_00.mp4	366	366
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/DkZA3bdVt8A/00120_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/DkZA3bdVt8A/00120_00.mp4	174	174
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00321_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00321_00.mp4	210	210
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/vNz--iBpVJA/00475_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/vNz--iBpVJA/00475_00.mp4	238	238
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/gE0eRCofieM/00401_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/gE0eRCofieM/00401_00.mp4	199	199
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/NBPnnGjLbKA/00195_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/NBPnnGjLbKA/00195_00.mp4	156	156
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/VmXbxOjNAVA/00230_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/VmXbxOjNAVA/00230_00.mp4	334	334
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00066_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00066_00.mp4	107	107
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00092_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00092_00.mp4	213	213
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/gE0eRCofieM/00403_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/gE0eRCofieM/00403_00.mp4	139	139
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00091_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00091_00.mp4	405	405
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00094_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00094_00.mp4	142	142
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00266_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00266_00.mp4	261	261
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/DkZA3bdVt8A/00117_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/DkZA3bdVt8A/00117_00.mp4	292	292
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00295_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00295_00.mp4	115	115
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/CIUy4Ueg-yI/00110_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/CIUy4Ueg-yI/00110_00.mp4	192	192
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/NBPnnGjLbKA/00193_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/NBPnnGjLbKA/00193_00.mp4	276	276
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/8zDEN-NYV7E/00045_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/8zDEN-NYV7E/00045_00.mp4	114	114
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00299_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00299_00.mp4	257	257
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00329_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00329_00.mp4	258	258
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00361_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00361_00.mp4	288	288
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00285_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00285_00.mp4	332	332
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/5BWcu23-Mbg/00009_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/5BWcu23-Mbg/00009_00.mp4	164	164
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/zP1O0-dY1Jo/00500_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/zP1O0-dY1Jo/00500_00.mp4	114	114
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00267_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00267_00.mp4	126	126
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00099_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00099_00.mp4	148	148
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00270_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00270_00.mp4	190	190
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00325_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00325_00.mp4	155	155
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00075_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00075_00.mp4	339	339
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/9Ez7zlacYaQ/00050_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/9Ez7zlacYaQ/00050_00.mp4	153	153
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/hj0NJWbF7B8/00423_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/hj0NJWbF7B8/00423_00.mp4	315	315
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/5BWcu23-Mbg/00022_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/5BWcu23-Mbg/00022_00.mp4	413	413
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/7l8DgIpkzoM/00043_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/7l8DgIpkzoM/00043_00.mp4	416	416
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/PJUutgGSeLE/00212_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/PJUutgGSeLE/00212_00.mp4	114	114
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00335_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00335_00.mp4	127	127
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/WbbxwrIfMj4/00246_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/WbbxwrIfMj4/00246_00.mp4	409	409
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00366_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00366_00.mp4	255	255
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/hj0NJWbF7B8/00438_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/hj0NJWbF7B8/00438_00.mp4	162	162
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/5BWcu23-Mbg/00016_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/5BWcu23-Mbg/00016_00.mp4	169	169
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/hj0NJWbF7B8/00444_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/hj0NJWbF7B8/00444_00.mp4	111	111
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00304_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00304_00.mp4	123	123
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/NBPnnGjLbKA/00191_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/NBPnnGjLbKA/00191_00.mp4	130	130
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/OKohL-m7qcc/00201_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/OKohL-m7qcc/00201_00.mp4	452	452
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00282_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00282_00.mp4	441	441
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/0iZABBdyL6s/00006_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/0iZABBdyL6s/00006_00.mp4	486	486
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/7l8DgIpkzoM/00033_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/7l8DgIpkzoM/00033_00.mp4	312	312
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/YK0_p7SlByE/00257_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/YK0_p7SlByE/00257_00.mp4	276	276
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00371_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/eUcNYz_yrNs/00371_00.mp4	132	132
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/JaDX6Y7JG7s/00148_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/JaDX6Y7JG7s/00148_00.mp4	558	558
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/DkZA3bdVt8A/00121_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/DkZA3bdVt8A/00121_00.mp4	149	149
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/JaDX6Y7JG7s/00149_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/JaDX6Y7JG7s/00149_00.mp4	203	203
voxlrs-00018	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00059_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id08462/AAcmCD1-_jE/00059_00.mp4	103	103
