/
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/RReH9hQ8QaM/00282_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/RReH9hQ8QaM/00282_00.mp4	391	391
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/UcS6A3EyRb4/00343_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/UcS6A3EyRb4/00343_00.mp4	195	195
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/BX0Jf3oOlcI/00152_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/BX0Jf3oOlcI/00152_00.mp4	158	158
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/RReH9hQ8QaM/00270_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/RReH9hQ8QaM/00270_00.mp4	374	374
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/ZcJDcwQB_rI/00381_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/ZcJDcwQB_rI/00381_00.mp4	210	210
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/UcS6A3EyRb4/00330_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/UcS6A3EyRb4/00330_00.mp4	528	528
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/NdXyyvCuQi8/00240_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/NdXyyvCuQi8/00240_00.mp4	242	242
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/Cd6WXBzXyB4/00198_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/Cd6WXBzXyB4/00198_00.mp4	290	290
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/tcCdkxt2-Wo/00494_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/tcCdkxt2-Wo/00494_00.mp4	392	392
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/C724U6LUu7Q/00167_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/C724U6LUu7Q/00167_00.mp4	354	354
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/UcS6A3EyRb4/00344_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/UcS6A3EyRb4/00344_00.mp4	444	444
voxlrs-00010	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/RReH9hQ8QaM/00279_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id01754/RReH9hQ8QaM/00279_00.mp4	133	133
