/
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/NW8AOmNHbrE/00227_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/NW8AOmNHbrE/00227_00.mp4	172	172
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/5N-rOMqdpsU/00108_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/5N-rOMqdpsU/00108_00.mp4	200	200
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/Xs1O4PCIwL0/00342_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/Xs1O4PCIwL0/00342_00.mp4	278	278
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/NW8AOmNHbrE/00235_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/NW8AOmNHbrE/00235_00.mp4	130	130
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/O43r8Z3A4MI/00246_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/O43r8Z3A4MI/00246_00.mp4	207	207
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/D8ATAxPSYy4/00177_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/D8ATAxPSYy4/00177_00.mp4	449	449
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/ncSCkrPo2Uk/00466_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/ncSCkrPo2Uk/00466_00.mp4	151	151
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1fLLXI6ssQ8/00027_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1fLLXI6ssQ8/00027_00.mp4	116	116
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/OunyO-gjv80/00266_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/OunyO-gjv80/00266_00.mp4	142	142
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00151_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00151_00.mp4	171	171
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/SNO884kys6s/00323_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/SNO884kys6s/00323_00.mp4	170	170
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/QaQ5QdsEUV0/00303_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/QaQ5QdsEUV0/00303_00.mp4	368	368
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00160_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00160_00.mp4	120	120
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1Oow85tEnko/00014_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1Oow85tEnko/00014_00.mp4	475	475
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1fLLXI6ssQ8/00028_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1fLLXI6ssQ8/00028_00.mp4	149	149
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/91F9IofDUF4/00131_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/91F9IofDUF4/00131_00.mp4	501	501
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1Oow85tEnko/00017_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1Oow85tEnko/00017_00.mp4	544	544
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/27bIPecgEQU/00069_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/27bIPecgEQU/00069_00.mp4	230	230
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00157_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00157_00.mp4	182	182
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/9s4gm1oGxXo/00134_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/9s4gm1oGxXo/00134_00.mp4	136	136
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00165_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/BNVQvPQtS8Y/00165_00.mp4	118	118
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/hi-5_IiJzQ4/00418_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/hi-5_IiJzQ4/00418_00.mp4	118	118
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1fLLXI6ssQ8/00035_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/1fLLXI6ssQ8/00035_00.mp4	182	182
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/9vMtYj4o66o/00143_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/9vMtYj4o66o/00143_00.mp4	174	174
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/fDtr5uSljT0/00382_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/fDtr5uSljT0/00382_00.mp4	181	181
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/cEklNBzvgpM/00345_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/cEklNBzvgpM/00345_00.mp4	391	391
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/O43r8Z3A4MI/00260_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/O43r8Z3A4MI/00260_00.mp4	134	134
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/QaQ5QdsEUV0/00301_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/QaQ5QdsEUV0/00301_00.mp4	135	135
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/hi-5_IiJzQ4/00419_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/hi-5_IiJzQ4/00419_00.mp4	111	111
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/5G2EryIhORo/00088_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/5G2EryIhORo/00088_00.mp4	128	128
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/45Q0B7x5I7E/00077_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/45Q0B7x5I7E/00077_00.mp4	176	176
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/cEklNBzvgpM/00343_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/cEklNBzvgpM/00343_00.mp4	136	136
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/otge6ZAfc1I/00470_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/otge6ZAfc1I/00470_00.mp4	122	122
voxlrs-00012	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/P9WxTz1rKys/00279_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04903/P9WxTz1rKys/00279_00.mp4	158	158
