/
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/IxICxNAoD0g/00188_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/IxICxNAoD0g/00188_00.mp4	183	183
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/uENzXrff3S8/00410_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/uENzXrff3S8/00410_00.mp4	151	151
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/lrJh8TyATec/00312_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/lrJh8TyATec/00312_00.mp4	262	262
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/lrJh8TyATec/00309_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/lrJh8TyATec/00309_00.mp4	138	138
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/yOTOzZCahsU/00484_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/yOTOzZCahsU/00484_00.mp4	299	299
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/AOEbmv7rfCI/00092_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/AOEbmv7rfCI/00092_00.mp4	127	127
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/Y6q95M8495Y/00268_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/Y6q95M8495Y/00268_00.mp4	410	410
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/AOEbmv7rfCI/00090_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/AOEbmv7rfCI/00090_00.mp4	156	156
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/vJg3z5c93zU/00444_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/vJg3z5c93zU/00444_00.mp4	108	108
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/EKqJcAwhISE/00149_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/EKqJcAwhISE/00149_00.mp4	101	101
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/m5WmRAVDnus/00320_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/m5WmRAVDnus/00320_00.mp4	278	278
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/08lI86CXfD4/00020_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/08lI86CXfD4/00020_00.mp4	238	238
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/m90l1LqR8tM/00342_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/m90l1LqR8tM/00342_00.mp4	170	170
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/Fl7LkQA3FDM/00152_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/Fl7LkQA3FDM/00152_00.mp4	131	131
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/d-OOCtgV6E4/00287_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/d-OOCtgV6E4/00287_00.mp4	158	158
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/Uys96ouIJgA/00231_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/Uys96ouIJgA/00231_00.mp4	160	160
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/p_cQQS70Xng/00375_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/p_cQQS70Xng/00375_00.mp4	184	184
voxlrs-00003	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/ycHO0IbL65c/00485_00.mp4	/Path_to_Datasets/vox2/en/video/dev/mp4/id04588/ycHO0IbL65c/00485_00.mp4	150	150
